Label,IPLength,IPHeaderLength,TTL,           Protocol,SourcePort,DestPort,SequenceNumber,AckNumber           ,WindowSize,TCPHeaderLength,TCPLength,TCPStream     ,TCPUrgentPointer,IPFlags,IPID,IPchecksum,TCPflags,TCPChecksum
TCP_Outlet,52,20,64,6,3564,8443,0,0,5840,32,0,350,0,0x00004000,0x00005609,0x0000b155,0x00000002,0x0000a385
TCP_Outlet,52,20,64,6,3959,8443,0,0,5840,32,0,351,0,0x00004000,0x0000c52b,0x00003129,0x00000002,0x00001543
TCP_Outlet,44,20,255,6,5975,80,0,0,1500,24,0,352,0,0x00000000,0x0000e10c,0x00003c35,0x00000002,0x0000a27f
TCP_Outlet,40,20,255,6,5975,80,1,1,1500,20,0,352,0,0x00000000,0x0000e10d,0x00003c38,0x00000010,0x000028cd
TCP_Outlet,347,20,255,6,5975,80,1,1,1500,20,307,352,0,0x00000000,0x0000e10e,0x00003b04,0x00000018,0x0000b38e
TCP_Outlet,40,20,255,6,5975,80,308,228,1273,20,0,352,0,0x00000000,0x0000e10f,0x00003c36,0x00000010,0x0000279a
TCP_Outlet,40,20,255,6,5975,80,308,228,1500,20,0,352,0,0x00000000,0x0000e110,0x00003c35,0x00000014,0x000026b3
TCP_Outlet,52,20,64,6,3959,8443,0,0,5840,32,0,351,0,0x00004000,0x0000c52c,0x00003128,0x00000002,0x00001543
TCP_Outlet,52,20,64,6,3816,8443,0,0,5840,32,0,353,0,0x00004000,0x0000cc91,0x00004d42,0x00000002,0x0000266c
TCP_Outlet,52,20,64,6,3293,8443,0,0,5840,32,0,354,0,0x00004000,0x00004516,0x00007de3,0x00000002,0x00005820
TCP_Outlet,44,20,255,6,5976,80,0,0,1500,24,0,355,0,0x00000000,0x0000e113,0x00003c2e,0x00000002,0x0000ca2d
TCP_Outlet,40,20,255,6,5976,80,1,1,1500,20,0,355,0,0x00000000,0x0000e114,0x00003c31,0x00000010,0x00007b35
TCP_Outlet,347,20,255,6,5976,80,1,1,1500,20,307,355,0,0x00000000,0x0000e115,0x00003afd,0x00000018,0x000005f7
TCP_Outlet,40,20,255,6,5976,80,308,228,1273,20,0,355,0,0x00000000,0x0000e116,0x00003c2f,0x00000010,0x00007a02
TCP_Outlet,40,20,255,6,5976,80,308,228,1500,20,0,355,0,0x00000000,0x0000e117,0x00003c2e,0x00000014,0x0000791b
TCP_Outlet,44,20,255,6,5977,80,0,0,1500,24,0,356,0,0x00000000,0x0000e119,0x00003c28,0x00000002,0x0000f1a7
TCP_Outlet,40,20,255,6,5977,80,1,1,1500,20,0,356,0,0x00000000,0x0000e11a,0x00003c2b,0x00000010,0x0000acc5
TCP_Outlet,347,20,255,6,5977,80,1,1,1500,20,307,356,0,0x00000000,0x0000e11b,0x00003af7,0x00000018,0x00003787
TCP_Outlet,40,20,255,6,5977,80,308,228,1273,20,0,356,0,0x00000000,0x0000e11c,0x00003c29,0x00000010,0x0000ab92
TCP_Outlet,40,20,255,6,5977,80,308,228,1500,20,0,356,0,0x00000000,0x0000e11d,0x00003c28,0x00000014,0x0000aaab
TCP_Outlet,44,20,255,6,5978,80,0,0,1500,24,0,357,0,0x00000000,0x0000e11f,0x00003c22,0x00000002,0x000018ee
TCP_Outlet,40,20,255,6,5978,80,1,1,1500,20,0,357,0,0x00000000,0x0000e120,0x00003c25,0x00000010,0x0000f496
TCP_Outlet,347,20,255,6,5978,80,1,1,1500,20,307,357,0,0x00000000,0x0000e121,0x00003af1,0x00000018,0x00007f58
TCP_Outlet,40,20,255,6,5978,80,308,228,1500,20,0,357,0,0x00000000,0x0000e122,0x00003c23,0x00000014,0x0000f27c
TCP_Outlet,44,20,255,6,5979,80,0,0,1500,24,0,358,0,0x00000000,0x0000e125,0x00003c1c,0x00000002,0x00003ffe
TCP_Outlet,40,20,255,6,5979,80,1,1,1500,20,0,358,0,0x00000000,0x0000e126,0x00003c1f,0x00000010,0x00007918
TCP_Outlet,347,20,255,6,5979,80,1,1,1500,20,307,358,0,0x00000000,0x0000e127,0x00003aeb,0x00000018,0x000003da
TCP_Outlet,40,20,255,6,5979,80,308,228,1500,20,0,358,0,0x00000000,0x0000e128,0x00003c1d,0x00000014,0x000076fe
TCP_Outlet,44,20,255,6,5980,80,0,0,1500,24,0,359,0,0x00000000,0x0000e12a,0x00003c17,0x00000002,0x000066da
TCP_Outlet,40,20,255,6,5980,80,1,1,1500,20,0,359,0,0x00000000,0x0000e12b,0x00003c1a,0x00000010,0x0000e14e
TCP_Outlet,347,20,255,6,5980,80,1,1,1500,20,307,359,0,0x00000000,0x0000e12c,0x00003ae6,0x00000018,0x00006c10
TCP_Outlet,40,20,255,6,5980,80,308,228,1500,20,0,359,0,0x00000000,0x0000e12d,0x00003c18,0x00000014,0x0000df34
TCP_Outlet,44,20,255,6,5981,80,0,0,1500,24,0,360,0,0x00000000,0x0000e130,0x00003c11,0x00000002,0x00008d80
TCP_Outlet,40,20,255,6,5981,80,1,1,1500,20,0,360,0,0x00000000,0x0000e131,0x00003c14,0x00000010,0x0000582d
TCP_Outlet,347,20,255,6,5981,80,1,1,1500,20,307,360,0,0x00000000,0x0000e132,0x00003ae0,0x00000018,0x0000e2ee
TCP_Outlet,40,20,255,6,5981,80,308,228,1500,20,0,360,0,0x00000000,0x0000e133,0x00003c12,0x00000014,0x00005613
TCP_Outlet,44,20,255,6,5982,80,0,0,1500,24,0,361,0,0x00000000,0x0000e135,0x00003c0c,0x00000002,0x0000b3f2
TCP_Outlet,40,20,255,6,5982,80,1,1,1500,20,0,361,0,0x00000000,0x0000e136,0x00003c0f,0x00000010,0x00003640
TCP_Outlet,347,20,255,6,5982,80,1,1,1500,20,307,361,0,0x00000000,0x0000e137,0x00003adb,0x00000018,0x0000c101
TCP_Outlet,40,20,255,6,5982,80,308,228,1500,20,0,361,0,0x00000000,0x0000e138,0x00003c0d,0x00000014,0x00003426
TCP_Outlet,44,20,255,6,5983,80,0,0,1500,24,0,362,0,0x00000000,0x0000e13a,0x00003c07,0x00000002,0x0000da2e
TCP_Outlet,40,20,255,6,5983,80,1,1,1500,20,0,362,0,0x00000000,0x0000e13b,0x00003c0a,0x00000010,0x000046ea
TCP_Outlet,347,20,255,6,5983,80,1,1,1500,20,307,362,0,0x00000000,0x0000e13c,0x00003ad6,0x00000018,0x0000d1ab
TCP_Outlet,40,20,255,6,5983,80,308,228,1273,20,0,362,0,0x00000000,0x0000e13d,0x00003c08,0x00000010,0x000045b7
TCP_Outlet,40,20,255,6,5983,80,308,228,1500,20,0,362,0,0x00000000,0x0000e13e,0x00003c07,0x00000014,0x000044d0
TCP_Outlet,44,20,255,6,5984,80,0,0,1500,24,0,363,0,0x00000000,0x0000e141,0x00003c00,0x00000002,0x00000037
TCP_Outlet,40,20,255,6,5984,80,1,1,1500,20,0,363,0,0x00000000,0x0000e142,0x00003c03,0x00000010,0x0000456d
TCP_Outlet,347,20,255,6,5984,80,1,1,1500,20,307,363,0,0x00000000,0x0000e143,0x00003acf,0x00000018,0x0000d02e
TCP_Outlet,40,20,255,6,5984,80,308,228,1273,20,0,363,0,0x00000000,0x0000e144,0x00003c01,0x00000010,0x0000443a
TCP_Outlet,40,20,255,6,5984,80,308,228,1500,20,0,363,0,0x00000000,0x0000e145,0x00003c00,0x00000014,0x00004353
TCP_Outlet,44,20,255,6,5985,80,0,0,1500,24,0,364,0,0x00000000,0x0000e147,0x00003bfa,0x00000002,0x0000260b
TCP_Outlet,40,20,255,6,5985,80,1,1,1500,20,0,364,0,0x00000000,0x0000e148,0x00003bfd,0x00000010,0x00001107
TCP_Outlet,347,20,255,6,5985,80,1,1,1500,20,307,364,0,0x00000000,0x0000e149,0x00003ac9,0x00000018,0x00009bc8
TCP_Outlet,40,20,255,6,5985,80,308,228,1500,20,0,364,0,0x00000000,0x0000e14a,0x00003bfb,0x00000014,0x00000eed
TCP_Outlet,44,20,255,6,5986,80,0,0,1500,24,0,365,0,0x00000000,0x0000e14d,0x00003bf4,0x00000002,0x00004ba9
TCP_Outlet,40,20,255,6,5986,80,1,1,1500,20,0,365,0,0x00000000,0x0000e14e,0x00003bf7,0x00000010,0x000027d0
TCP_Outlet,347,20,255,6,5986,80,1,1,1500,20,307,365,0,0x00000000,0x0000e14f,0x00003ac3,0x00000018,0x0000b291
TCP_Outlet,40,20,255,6,5986,80,308,228,1500,20,0,365,0,0x00000000,0x0000e150,0x00003bf5,0x00000014,0x000025b6
TCP_Outlet,44,20,255,6,5987,80,0,0,1500,24,0,366,0,0x00000000,0x0000e152,0x00003bef,0x00000002,0x00007113
TCP_Outlet,40,20,255,6,5987,80,1,1,1500,20,0,366,0,0x00000000,0x0000e153,0x00003bf2,0x00000010,0x0000a992
TCP_Outlet,347,20,255,6,5987,80,1,1,1500,20,307,366,0,0x00000000,0x0000e154,0x00003abe,0x00000018,0x00003454
TCP_Outlet,40,20,255,6,5987,80,308,228,1500,20,0,366,0,0x00000000,0x0000e155,0x00003bf0,0x00000014,0x0000a778
TCP_Outlet,44,20,255,6,5988,80,0,0,1500,24,0,367,0,0x00000000,0x0000e158,0x00003be9,0x00000002,0x00009647
TCP_Outlet,40,20,255,6,5988,80,1,1,1500,20,0,367,0,0x00000000,0x0000e159,0x00003bec,0x00000010,0x000079c1
TCP_Outlet,347,20,255,6,5988,80,1,1,1500,20,307,367,0,0x00000000,0x0000e15a,0x00003ab8,0x00000018,0x00000483
TCP_Outlet,40,20,255,6,5988,80,308,228,1500,20,0,367,0,0x00000000,0x0000e15b,0x00003bea,0x00000014,0x000077a7
TCP_Outlet,44,20,255,6,5989,80,0,0,1500,24,0,368,0,0x00000000,0x0000e15e,0x00003be3,0x00000002,0x0000bb47
TCP_Outlet,40,20,255,6,5989,80,1,1,1500,20,0,368,0,0x00000000,0x0000e15f,0x00003be6,0x00000010,0x000065b3
TCP_Outlet,347,20,255,6,5989,80,1,1,1500,20,307,368,0,0x00000000,0x0000e160,0x00003ab2,0x00000018,0x0000f074
TCP_Outlet,40,20,255,6,5989,80,308,228,1273,20,0,368,0,0x00000000,0x0000e161,0x00003be4,0x00000010,0x00006480
TCP_Outlet,40,20,255,6,5989,80,308,228,1500,20,0,368,0,0x00000000,0x0000e162,0x00003be3,0x00000014,0x00006399
TCP_Outlet,44,20,255,6,5990,80,0,0,1500,24,0,369,0,0x00000000,0x0000e164,0x00003bdd,0x00000002,0x0000e013
TCP_Outlet,40,20,255,6,5990,80,1,1,1500,20,0,369,0,0x00000000,0x0000e165,0x00003be0,0x00000010,0x0000930f
TCP_Outlet,347,20,255,6,5990,80,1,1,1500,20,307,369,0,0x00000000,0x0000e166,0x00003aac,0x00000018,0x00001dd1
TCP_Outlet,40,20,255,6,5990,80,308,228,1273,20,0,369,0,0x00000000,0x0000e167,0x00003bde,0x00000010,0x000091dc
TCP_Outlet,40,20,255,6,5990,80,308,228,1500,20,0,369,0,0x00000000,0x0000e168,0x00003bdd,0x00000014,0x000090f5
TCP_Outlet,44,20,255,6,5991,80,0,0,1500,24,0,370,0,0x00000000,0x0000e16b,0x00003bd6,0x00000002,0x000004aa
TCP_Outlet,40,20,255,6,5991,80,1,1,1500,20,0,370,0,0x00000000,0x0000e16c,0x00003bd9,0x00000010,0x00003f6d
TCP_Outlet,347,20,255,6,5991,80,1,1,1500,20,307,370,0,0x00000000,0x0000e16d,0x00003aa5,0x00000018,0x0000ca2e
TCP_Outlet,40,20,255,6,5991,80,308,228,1500,20,0,370,0,0x00000000,0x0000e16e,0x00003bd7,0x00000014,0x00003d53
TCP_Outlet,44,20,255,6,5992,80,0,0,1500,24,0,371,0,0x00000000,0x0000e170,0x00003bd1,0x00000002,0x0000290c
TCP_Outlet,40,20,255,6,5992,80,1,1,1500,20,0,371,0,0x00000000,0x0000e171,0x00003bd4,0x00000010,0x00005ffa
TCP_Outlet,347,20,255,6,5992,80,1,1,1500,20,307,371,0,0x00000000,0x0000e172,0x00003aa0,0x00000018,0x0000eabb
TCP_Outlet,40,20,255,6,5992,80,308,228,1273,20,0,371,0,0x00000000,0x0000e173,0x00003bd2,0x00000010,0x00005ec7
TCP_Outlet,40,20,255,6,5992,80,308,228,1500,20,0,371,0,0x00000000,0x0000e174,0x00003bd1,0x00000014,0x00005de0
TCP_Outlet,44,20,255,6,5993,80,0,0,1500,24,0,372,0,0x00000000,0x0000e176,0x00003bcb,0x00000002,0x00004d38
TCP_Outlet,40,20,255,6,5993,80,1,1,1500,20,0,372,0,0x00000000,0x0000e177,0x00003bce,0x00000010,0x00000402
TCP_Outlet,347,20,255,6,5993,80,1,1,1500,20,307,372,0,0x00000000,0x0000e178,0x00003a9a,0x00000018,0x00008ec3
TCP_Outlet,40,20,255,6,5993,80,308,228,1500,20,0,372,0,0x00000000,0x0000e179,0x00003bcc,0x00000014,0x000001e8
TCP_Outlet,44,20,255,6,5994,80,0,0,1500,24,0,373,0,0x00000000,0x0000e17c,0x00003bc5,0x00000002,0x00007130
TCP_Outlet,40,20,255,6,5994,80,1,1,1500,20,0,373,0,0x00000000,0x0000e17d,0x00003bc8,0x00000010,0x0000940d
TCP_Outlet,347,20,255,6,5994,80,1,1,1500,20,307,373,0,0x00000000,0x0000e17e,0x00003a94,0x00000018,0x00001ecf
TCP_Outlet,40,20,255,6,5994,80,308,228,1500,20,0,373,0,0x00000000,0x0000e17f,0x00003bc6,0x00000014,0x000091f3
TCP_Outlet,44,20,255,6,5995,80,0,0,1500,24,0,374,0,0x00000000,0x0000e181,0x00003bc0,0x00000002,0x000094f2
TCP_Outlet,40,20,255,6,5995,80,1,1,1500,20,0,374,0,0x00000000,0x0000e182,0x00003bc3,0x00000010,0x0000697f
TCP_Outlet,347,20,255,6,5995,80,1,1,1500,20,307,374,0,0x00000000,0x0000e183,0x00003a8f,0x00000018,0x0000f440
TCP_Outlet,40,20,255,6,5995,80,308,228,1500,20,0,374,0,0x00000000,0x0000e184,0x00003bc1,0x00000014,0x00006765
TCP_Outlet,44,20,255,6,5996,80,0,0,1500,24,0,375,0,0x00000000,0x0000e187,0x00003bba,0x00000002,0x0000b880
TCP_Outlet,40,20,255,6,5996,80,1,1,1500,20,0,375,0,0x00000000,0x0000e188,0x00003bbd,0x00000010,0x00005ab5
TCP_Outlet,347,20,255,6,5996,80,1,1,1500,20,307,375,0,0x00000000,0x0000e189,0x00003a89,0x00000018,0x0000e576
TCP_Outlet,40,20,255,6,5996,80,308,228,1273,20,0,375,0,0x00000000,0x0000e18a,0x00003bbb,0x00000010,0x00005982
TCP_Outlet,40,20,255,6,5996,80,308,228,1500,20,0,375,0,0x00000000,0x0000e18b,0x00003bba,0x00000014,0x0000589b
TCP_Outlet,44,20,255,6,5997,80,0,0,1500,24,0,376,0,0x00000000,0x0000e18d,0x00003bb4,0x00000002,0x0000dbd8
TCP_Outlet,40,20,255,6,5997,80,1,1,1500,20,0,376,0,0x00000000,0x0000e18e,0x00003bb7,0x00000010,0x00002bcc
TCP_Outlet,347,20,255,6,5997,80,1,1,1500,20,307,376,0,0x00000000,0x0000e18f,0x00003a83,0x00000018,0x0000b68d
TCP_Outlet,40,20,255,6,5997,80,308,228,1273,20,0,376,0,0x00000000,0x0000e190,0x00003bb5,0x00000010,0x00002a99
TCP_Outlet,40,20,255,6,5997,80,308,228,1500,20,0,376,0,0x00000000,0x0000e191,0x00003bb4,0x00000014,0x000029b2
TCP_Outlet,44,20,255,6,5998,80,0,0,1500,24,0,377,0,0x00000000,0x0000e193,0x00003bae,0x00000002,0x0000fefc
TCP_Outlet,40,20,255,6,5998,80,1,1,1500,20,0,377,0,0x00000000,0x0000e194,0x00003bb1,0x00000010,0x000078ea
TCP_Outlet,347,20,255,6,5998,80,1,1,1500,20,307,377,0,0x00000000,0x0000e195,0x00003a7d,0x00000018,0x000003ac
TCP_Outlet,40,20,255,6,5998,80,308,228,1500,20,0,377,0,0x00000000,0x0000e196,0x00003baf,0x00000014,0x000076d0
TCP_Outlet,44,20,255,6,5999,80,0,0,1500,24,0,378,0,0x00000000,0x0000e199,0x00003ba8,0x00000002,0x000021ee
TCP_Outlet,40,20,255,6,5999,80,1,1,1500,20,0,378,0,0x00000000,0x0000e19a,0x00003bab,0x00000010,0x00008a13
TCP_Outlet,347,20,255,6,5999,80,1,1,1500,20,307,378,0,0x00000000,0x0000e19b,0x00003a77,0x00000018,0x000014d5
TCP_Outlet,40,20,255,6,5999,80,308,228,1500,20,0,378,0,0x00000000,0x0000e19c,0x00003ba9,0x00000014,0x000087f9
TCP_Outlet,44,20,255,6,6000,80,0,0,1500,24,0,379,0,0x00000000,0x0000e19e,0x00003ba3,0x00000002,0x000044a8
TCP_Outlet,40,20,255,6,6000,80,1,1,1500,20,0,379,0,0x00000000,0x0000e19f,0x00003ba6,0x00000010,0x00008fd9
TCP_Outlet,347,20,255,6,6000,80,1,1,1500,20,307,379,0,0x00000000,0x0000e1a0,0x00003a72,0x00000018,0x00001a9b
TCP_Outlet,40,20,255,6,6000,80,308,228,1500,20,0,379,0,0x00000000,0x0000e1a1,0x00003ba4,0x00000014,0x00008dbf
TCP_Outlet,44,20,255,6,6001,80,0,0,1500,24,0,380,0,0x00000000,0x0000e1a4,0x00003b9d,0x00000002,0x0000672e
TCP_Outlet,40,20,255,6,6001,80,1,1,1500,20,0,380,0,0x00000000,0x0000e1a5,0x00003ba0,0x00000010,0x0000564d
TCP_Outlet,347,20,255,6,6001,80,1,1,1500,20,307,380,0,0x00000000,0x0000e1a6,0x00003a6c,0x00000018,0x0000e10e
TCP_Outlet,40,20,255,6,6001,80,308,228,1500,20,0,380,0,0x00000000,0x0000e1a7,0x00003b9e,0x00000014,0x00005433
TCP_Outlet,44,20,255,6,6002,80,0,0,1500,24,0,381,0,0x00000000,0x0000e1a9,0x00003b98,0x00000002,0x0000897e
TCP_Outlet,40,20,255,6,6002,80,1,1,1500,20,0,381,0,0x00000000,0x0000e1aa,0x00003b9b,0x00000010,0x00001569
TCP_Outlet,347,20,255,6,6002,80,1,1,1500,20,307,381,0,0x00000000,0x0000e1ab,0x00003a67,0x00000018,0x0000a02a
TCP_Outlet,40,20,255,6,6002,80,308,228,1273,20,0,381,0,0x00000000,0x0000e1ac,0x00003b99,0x00000010,0x00001436
TCP_Outlet,40,20,255,6,6002,80,308,228,1500,20,0,381,0,0x00000000,0x0000e1ad,0x00003b98,0x00000014,0x0000134f
TCP_Outlet,44,20,255,6,6003,80,0,0,1500,24,0,382,0,0x00000000,0x0000e1af,0x00003b92,0x00000002,0x0000ab9a
TCP_Outlet,40,20,255,6,6003,80,1,1,1500,20,0,382,0,0x00000000,0x0000e1b0,0x00003b95,0x00000010,0x0000424e
TCP_Outlet,347,20,255,6,6003,80,1,1,1500,20,307,382,0,0x00000000,0x0000e1b1,0x00003a61,0x00000018,0x0000cd0f
TCP_Outlet,40,20,255,6,6003,80,308,228,1273,20,0,382,0,0x00000000,0x0000e1b2,0x00003b93,0x00000010,0x0000411b
TCP_Outlet,40,20,255,6,6003,80,308,228,1500,20,0,382,0,0x00000000,0x0000e1b3,0x00003b92,0x00000014,0x00004034
TCP_Outlet,52,20,64,6,3250,8443,0,0,5840,32,0,383,0,0x00004000,0x00008ff8,0x0000e408,0x00000002,0x000016d9
TCP_Outlet,52,20,64,6,3250,8443,0,0,5840,32,0,383,0,0x00004000,0x00008ff9,0x0000e407,0x00000002,0x000016d9
TCP_Outlet,44,20,255,6,6004,80,0,0,1500,24,0,384,0,0x00000000,0x0000e1b7,0x00003b8a,0x00000002,0x0000cd80
TCP_Outlet,40,20,255,6,6004,80,1,1,1500,20,0,384,0,0x00000000,0x0000e1b8,0x00003b8d,0x00000010,0x00007227
TCP_Outlet,347,20,255,6,6004,80,1,1,1500,20,307,384,0,0x00000000,0x0000e1b9,0x00003a59,0x00000018,0x0000fce8
TCP_Outlet,40,20,255,6,6004,80,308,228,1273,20,0,384,0,0x00000000,0x0000e1ba,0x00003b8b,0x00000010,0x000070f4
TCP_Outlet,40,20,255,6,6004,80,308,228,1500,20,0,384,0,0x00000000,0x0000e1bb,0x00003b8a,0x00000014,0x0000700d
TCP_Outlet,52,20,64,6,3250,8443,0,0,5840,32,0,383,0,0x00004000,0x00008ffa,0x0000e406,0x00000002,0x000016d9
TCP_Outlet,44,20,255,6,6005,80,0,0,1500,24,0,385,0,0x00000000,0x0000e1bd,0x00003b84,0x00000002,0x0000ef32
TCP_Outlet,40,20,255,6,6005,80,1,1,1500,20,0,385,0,0x00000000,0x0000e1be,0x00003b87,0x00000010,0x0000769c
TCP_Outlet,347,20,255,6,6005,80,1,1,1500,20,307,385,0,0x00000000,0x0000e1bf,0x00003a53,0x00000018,0x0000015e
TCP_Outlet,40,20,255,6,6005,80,308,228,1273,20,0,385,0,0x00000000,0x0000e1c0,0x00003b85,0x00000010,0x00007569
TCP_Outlet,40,20,255,6,6005,80,308,228,1500,20,0,385,0,0x00000000,0x0000e1c1,0x00003b84,0x00000014,0x00007482
TCP_Outlet,52,20,64,6,3250,8443,0,0,5840,32,0,383,0,0x00004000,0x00008ffb,0x0000e405,0x00000002,0x000016d9
TCP_Outlet,44,20,255,6,6006,80,0,0,1500,24,0,386,0,0x00000000,0x0000e1c4,0x00003b7d,0x00000002,0x000010b1
TCP_Outlet,40,20,255,6,6006,80,1,1,1500,20,0,386,0,0x00000000,0x0000e1c5,0x00003b80,0x00000010,0x0000c4ae
TCP_Outlet,347,20,255,6,6006,80,1,1,1500,20,307,386,0,0x00000000,0x0000e1c6,0x00003a4c,0x00000018,0x00004f70
TCP_Outlet,40,20,255,6,6006,80,308,228,1500,20,0,386,0,0x00000000,0x0000e1c7,0x00003b7e,0x00000014,0x0000c294
TCP_Outlet,52,20,64,6,4216,8443,0,0,5840,32,0,387,0,0x00004000,0x0000b49f,0x0000b113,0x00000002,0x0000d56c
TCP_Outlet,52,20,64,6,4216,8443,0,0,5840,32,0,387,0,0x00004000,0x0000b4a0,0x0000b112,0x00000002,0x0000d56c
TCP_Outlet,44,20,255,6,6007,80,0,0,1500,24,0,388,0,0x00000000,0x0000e1c9,0x00003b78,0x00000002,0x000031f9
TCP_Outlet,40,20,255,6,6007,80,1,1,1500,20,0,388,0,0x00000000,0x0000e1ca,0x00003b7b,0x00000010,0x0000629c
TCP_Outlet,347,20,255,6,6007,80,1,1,1500,20,307,388,0,0x00000000,0x0000e1cb,0x00003a47,0x00000018,0x0000ed5d
TCP_Outlet,40,20,255,6,6007,80,308,228,1500,20,0,388,0,0x00000000,0x0000e1cc,0x00003b79,0x00000014,0x00006082
TCP_Outlet,52,20,64,6,4216,8443,0,0,5840,32,0,387,0,0x00004000,0x0000b4a1,0x0000b111,0x00000002,0x0000d56c
TCP_Outlet,52,20,64,6,3202,8443,0,0,5840,32,0,389,0,0x00004000,0x00007a8c,0x0000cf2d,0x00000002,0x00000011
TCP_Outlet,52,20,64,6,3202,8443,0,0,5840,32,0,389,0,0x00004000,0x00007a8d,0x0000cf2c,0x00000002,0x00000011
TCP_Outlet,44,20,255,6,6008,80,0,0,1500,24,0,390,0,0x00000000,0x0000e1ce,0x00003b73,0x00000002,0x0000530d
TCP_Outlet,40,20,255,6,6008,80,1,1,1500,20,0,390,0,0x00000000,0x0000e1cf,0x00003b76,0x00000010,0x0000389e
TCP_Outlet,347,20,255,6,6008,80,1,1,1500,20,307,390,0,0x00000000,0x0000e1d0,0x00003a42,0x00000018,0x0000c35f
TCP_Outlet,40,20,255,6,6008,80,308,228,1500,20,0,390,0,0x00000000,0x0000e1d1,0x00003b74,0x00000014,0x00003684
TCP_Outlet,52,20,64,6,4620,8443,0,0,5840,32,0,391,0,0x00004000,0x00007c0f,0x00005f36,0x00000002,0x00009999
TCP_Outlet,52,20,64,6,4620,8443,0,0,5840,32,0,391,0,0x00004000,0x00007c10,0x00005f35,0x00000002,0x00009999
TCP_Outlet,52,20,64,6,4426,8443,0,0,5840,32,0,392,0,0x00004000,0x0000e6ca,0x0000e678,0x00000002,0x00000632
TCP_Outlet,52,20,64,6,4114,8443,0,0,5840,32,0,393,0,0x00004000,0x000079a0,0x000020de,0x00000002,0x000060f1
TCP_Outlet,44,20,255,6,6009,80,0,0,1500,24,0,394,0,0x00000000,0x0000e1d4,0x00003b6d,0x00000002,0x000073eb
TCP_Outlet,40,20,255,6,6009,80,1,1,1500,20,0,394,0,0x00000000,0x0000e1d5,0x00003b70,0x00000010,0x00002581
TCP_Outlet,347,20,255,6,6009,80,1,1,1500,20,307,394,0,0x00000000,0x0000e1d6,0x00003a3c,0x00000018,0x0000b042
TCP_Outlet,40,20,255,6,6009,80,308,228,1500,20,0,394,0,0x00000000,0x0000e1d7,0x00003b6e,0x00000014,0x00002367
TCP_Outlet,52,20,64,6,3989,8443,0,0,5840,32,0,395,0,0x00004000,0x0000e114,0x0000a858,0x00000002,0x0000c751
TCP_Outlet,52,20,64,6,3989,8443,0,0,5840,32,0,395,0,0x00004000,0x0000e115,0x0000a857,0x00000002,0x0000c751
TCP_Outlet,52,20,64,6,3989,8443,0,0,5840,32,0,395,0,0x00004000,0x0000e116,0x0000a856,0x00000002,0x0000c751
TCP_Outlet,44,20,255,6,6010,80,0,0,1500,24,0,396,0,0x00000000,0x0000e1d9,0x00003b68,0x00000002,0x00009495
TCP_Outlet,40,20,255,6,6010,80,1,1,1500,20,0,396,0,0x00000000,0x0000e1da,0x00003b6b,0x00000010,0x0000907a
TCP_Outlet,347,20,255,6,6010,80,1,1,1500,20,307,396,0,0x00000000,0x0000e1db,0x00003a37,0x00000018,0x00001b3c
TCP_Outlet,40,20,255,6,6010,80,308,228,1273,20,0,396,0,0x00000000,0x0000e1dc,0x00003b69,0x00000010,0x00008f47
TCP_Outlet,40,20,255,6,6010,80,308,228,1500,20,0,396,0,0x00000000,0x0000e1dd,0x00003b68,0x00000014,0x00008e60
TCP_Outlet,44,20,255,6,6011,80,0,0,1500,24,0,397,0,0x00000000,0x0000e1e0,0x00003b61,0x00000002,0x0000b50b
TCP_Outlet,40,20,255,6,6011,80,1,1,1500,20,0,397,0,0x00000000,0x0000e1e1,0x00003b64,0x00000010,0x00005cb1
TCP_Outlet,347,20,255,6,6011,80,1,1,1500,20,307,397,0,0x00000000,0x0000e1e2,0x00003a30,0x00000018,0x0000e772
TCP_Outlet,40,20,255,6,6011,80,308,228,1273,20,0,397,0,0x00000000,0x0000e1e3,0x00003b62,0x00000010,0x00005b7e
TCP_Outlet,40,20,255,6,6011,80,308,228,1500,20,0,397,0,0x00000000,0x0000e1e4,0x00003b61,0x00000014,0x00005a97
TCP_Outlet,52,20,64,6,3989,8443,0,0,5840,32,0,395,0,0x00004000,0x0000e117,0x0000a855,0x00000002,0x0000c751
TCP_Outlet,52,20,64,6,3201,8443,0,0,5840,32,0,398,0,0x00004000,0x00003b94,0x00008455,0x00000002,0x000069a5
TCP_Outlet,44,20,255,6,6012,80,0,0,1500,24,0,399,0,0x00000000,0x0000e1e6,0x00003b5b,0x00000002,0x0000d54b
TCP_Outlet,40,20,255,6,6012,80,1,1,1500,20,0,399,0,0x00000000,0x0000e1e7,0x00003b5e,0x00000010,0x00007080
TCP_Outlet,347,20,255,6,6012,80,1,1,1500,20,307,399,0,0x00000000,0x0000e1e8,0x00003a2a,0x00000018,0x0000fb41
TCP_Outlet,40,20,255,6,6012,80,308,228,1500,20,0,399,0,0x00000000,0x0000e1e9,0x00003b5c,0x00000014,0x00006e66
TCP_Outlet,52,20,64,6,3201,8443,0,0,5840,32,0,398,0,0x00004000,0x00003b95,0x00008454,0x00000002,0x000069a5
TCP_Outlet,52,20,64,6,3201,8443,0,0,5840,32,0,398,0,0x00004000,0x00003b96,0x00008453,0x00000002,0x000069a5
